SEASON_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL
12022,UTA,Utah Jazz,0012200050,2022-10-11,UTA vs. SAS,L
12022,MEM,Memphis Grizzlies,0012200048,2022-10-11,MEM @ ORL,L
12022,DET,Detroit Pistons,0012200047,2022-10-11,DET vs. OKC,L
12022,LAC,LA Clippers,0012200059,2022-10-12,LAC vs. DEN,L
12022,LAL,Los Angeles Lakers,0012200057,2022-10-12,LAL vs. MIN,L
12022,MIA,Miami Heat,0012200055,2022-10-12,MIA vs. NOP,W
12022,MIL,Milwaukee Bucks,0012200056,2022-10-12,MIL vs. BKN,L
12022,MIN,Minnesota Timberwolves,0012200057,2022-10-12,MIN @ LAL,W
12022,BKN,Brooklyn Nets,0012200056,2022-10-12,BKN @ MIL,W
12022,NYK,New York Knicks,0012200053,2022-10-12,NYK @ IND,L
12022,IND,Indiana Pacers,0012200053,2022-10-12,IND vs. NYK,W
12022,PHI,Philadelphia 76ers,0012200054,2022-10-12,PHI vs. CHA,W
12022,ATL,Atlanta Hawks,0012200052,2022-10-12,ATL @ CLE,L
12022,CLE,Cleveland Cavaliers,0012200052,2022-10-12,CLE vs. ATL,W
12022,NOP,New Orleans Pelicans,0012200055,2022-10-12,NOP @ MIA,L
12022,DEN,Denver Nuggets,0012200059,2022-10-12,DEN @ LAC,W
12022,PHX,Phoenix Suns,0012200058,2022-10-12,PHX vs. SAC,L
12022,SAC,Sacramento Kings,0012200058,2022-10-12,SAC @ PHX,W
12022,CHA,Charlotte Hornets,0012200054,2022-10-12,CHA @ PHI,L
12022,SAS,San Antonio Spurs,0012200061,2022-10-13,SAS vs. OKC,L
12022,OKC,Oklahoma City Thunder,0012200061,2022-10-13,OKC @ SAS,W
12022,MEM,Memphis Grizzlies,0012200060,2022-10-13,MEM @ DET,W
12022,DET,Detroit Pistons,0012200060,2022-10-13,DET vs. MEM,L
12022,LAL,Los Angeles Lakers,0012200070,2022-10-14,LAL @ SAC,L
12022,MIN,Minnesota Timberwolves,0012200066,2022-10-14,MIN vs. BKN,L
12022,BKN,Brooklyn Nets,0012200066,2022-10-14,BKN @ MIN,W
12022,NYK,New York Knicks,0012200065,2022-10-14,NYK vs. WAS,W
12022,ORL,Orlando Magic,0012200063,2022-10-14,ORL vs. CLE,W
12022,IND,Indiana Pacers,0012200062,2022-10-14,IND vs. HOU,L
12022,ATL,Atlanta Hawks,0012200067,2022-10-14,ATL @ NOP,L
12022,BOS,Boston Celtics,0012200064,2022-10-14,BOS @ TOR,L
12022,CLE,Cleveland Cavaliers,0012200063,2022-10-14,CLE @ ORL,L
12022,NOP,New Orleans Pelicans,0012200067,2022-10-14,NOP vs. ATL,W
12022,DAL,Dallas Mavericks,0012200068,2022-10-14,DAL @ UTA,W
12022,DEN,Denver Nuggets,0012200069,2022-10-14,DEN @ GSW,W
12022,GSW,Golden State Warriors,0012200069,2022-10-14,GSW vs. DEN,L
12022,HOU,Houston Rockets,0012200062,2022-10-14,HOU @ IND,W
12022,SAC,Sacramento Kings,0012200070,2022-10-14,SAC vs. LAL,W
12022,TOR,Toronto Raptors,0012200064,2022-10-14,TOR vs. BOS,W
12022,UTA,Utah Jazz,0012200068,2022-10-14,UTA vs. DAL,L
12022,WAS,Washington Wizards,0012200065,2022-10-14,WAS @ NYK,L
