SEASON_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL
12020,PHI,Philadelphia 76ers,0012000039,2020-12-18,PHI @ IND,W
12020,BOS,Boston Celtics,0012000041,2020-12-18,BOS vs. BKN,L
12020,CLE,Cleveland Cavaliers,0012000042,2020-12-18,CLE @ NYK,L
12020,NOP,New Orleans Pelicans,0012000043,2020-12-18,NOP vs. MIL,W
12020,CHI,Chicago Bulls,0012000044,2020-12-18,CHI @ OKC,W
12020,DEN,Denver Nuggets,0012000045,2020-12-18,DEN vs. POR,W
12020,PHX,Phoenix Suns,0012000046,2020-12-18,PHX vs. LAL,L
12020,POR,Portland Trail Blazers,0012000045,2020-12-18,POR @ DEN,L
12020,OKC,Oklahoma City Thunder,0012000044,2020-12-18,OKC vs. CHI,L
12020,TOR,Toronto Raptors,0012000040,2020-12-18,TOR vs. MIA,L
12020,ORL,Orlando Magic,0012000047,2020-12-19,ORL vs. CHA,W
12020,ATL,Atlanta Hawks,0012000049,2020-12-19,ATL @ MEM,W
12020,MEM,Memphis Grizzlies,0012000049,2020-12-19,MEM vs. ATL,L
12020,WAS,Washington Wizards,0012000048,2020-12-19,WAS vs. DET,W
12020,DET,Detroit Pistons,0012000048,2020-12-19,DET @ WAS,L
12020,CHA,Charlotte Hornets,0012000047,2020-12-19,CHA @ ORL,L
