SEASON_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL
22021,CHI,Chicago Bulls,0022100022,2021-10-22,CHI vs. NOP,W
22021,NOP,New Orleans Pelicans,0022100022,2021-10-22,NOP @ CHI,L
22021,SAS,San Antonio Spurs,0022100024,2021-10-22,SAS @ DEN,L
22021,OKC,Oklahoma City Thunder,0022100023,2021-10-22,OKC @ HOU,L
22021,HOU,Houston Rockets,0022100023,2021-10-22,HOU vs. OKC,W
22021,BOS,Boston Celtics,0022100020,2021-10-22,BOS vs. TOR,L
22021,SAC,Sacramento Kings,0022100026,2021-10-22,SAC vs. UTA,L
22021,IND,Indiana Pacers,0022100019,2021-10-22,IND @ WAS,L
22021,CLE,Cleveland Cavaliers,0022100017,2021-10-22,CLE vs. CHA,L
22021,IND,Indiana Pacers,0022100028,2021-10-23,IND vs. MIA,W
22021,SAS,San Antonio Spurs,0022100032,2021-10-23,SAS vs. MIL,L
22021,NOP,New Orleans Pelicans,0022100031,2021-10-23,NOP @ MIN,L
22021,MIA,Miami Heat,0022100028,2021-10-23,MIA @ IND,L
22021,POR,Portland Trail Blazers,0022100033,2021-10-23,POR vs. PHX,W
22021,PHX,Phoenix Suns,0022100033,2021-10-23,PHX @ POR,L
22021,MIL,Milwaukee Bucks,0022100032,2021-10-23,MIL @ SAS,W
22021,CLE,Cleveland Cavaliers,0022100027,2021-10-23,CLE vs. ATL,W
22021,ATL,Atlanta Hawks,0022100027,2021-10-23,ATL @ CLE,L
22021,MIN,Minnesota Timberwolves,0022100031,2021-10-23,MIN vs. NOP,W
22021,DET,Detroit Pistons,0022100030,2021-10-23,DET @ CHI,L
22021,TOR,Toronto Raptors,0022100029,2021-10-23,TOR vs. DAL,L
22021,MEM,Memphis Grizzlies,0022100034,2021-10-23,MEM @ LAC,W
22021,DAL,Dallas Mavericks,0022100029,2021-10-23,DAL @ TOR,W
22021,LAC,LA Clippers,0022100034,2021-10-23,LAC vs. MEM,L
22021,CHI,Chicago Bulls,0022100030,2021-10-23,CHI vs. DET,W
22021,MEM,Memphis Grizzlies,0022100040,2021-10-24,MEM @ LAL,L
22021,CHA,Charlotte Hornets,0022100035,2021-10-24,CHA @ BKN,W
22021,ORL,Orlando Magic,0022100036,2021-10-24,ORL @ NYK,W
22021,NYK,New York Knicks,0022100036,2021-10-24,NYK vs. ORL,L
22021,OKC,Oklahoma City Thunder,0022100038,2021-10-24,OKC vs. PHI,L
22021,GSW,Golden State Warriors,0022100039,2021-10-24,GSW @ SAC,W
22021,HOU,Houston Rockets,0022100037,2021-10-24,HOU vs. BOS,L
22021,SAC,Sacramento Kings,0022100039,2021-10-24,SAC vs. GSW,L
22021,BOS,Boston Celtics,0022100037,2021-10-24,BOS @ HOU,W
22021,PHI,Philadelphia 76ers,0022100038,2021-10-24,PHI @ OKC,W
22021,LAL,Los Angeles Lakers,0022100040,2021-10-24,LAL vs. MEM,W
22021,BKN,Brooklyn Nets,0022100035,2021-10-24,BKN vs. CHA,L
22021,ORL,Orlando Magic,0022100045,2021-10-25,ORL @ MIA,L
22021,IND,Indiana Pacers,0022100042,2021-10-25,IND vs. MIL,L
22021,NOP,New Orleans Pelicans,0022100047,2021-10-25,NOP @ MIN,W
22021,WAS,Washington Wizards,0022100044,2021-10-25,WAS @ BKN,L
22021,MIA,Miami Heat,0022100045,2021-10-25,MIA vs. ORL,W
22021,MIL,Milwaukee Bucks,0022100042,2021-10-25,MIL @ IND,W
22021,LAC,LA Clippers,0022100049,2021-10-25,LAC vs. POR,W
22021,DET,Detroit Pistons,0022100043,2021-10-25,DET @ ATL,L
22021,CHA,Charlotte Hornets,0022100041,2021-10-25,CHA vs. BOS,L
22021,DEN,Denver Nuggets,0022100048,2021-10-25,DEN vs. CLE,L
22021,MIN,Minnesota Timberwolves,0022100047,2021-10-25,MIN vs. NOP,L
22021,TOR,Toronto Raptors,0022100046,2021-10-25,TOR vs. CHI,L
22021,CLE,Cleveland Cavaliers,0022100048,2021-10-25,CLE @ DEN,W
22021,POR,Portland Trail Blazers,0022100049,2021-10-25,POR @ LAC,L
22021,CHI,Chicago Bulls,0022100046,2021-10-25,CHI @ TOR,W
22021,BKN,Brooklyn Nets,0022100044,2021-10-25,BKN vs. WAS,W
22021,ATL,Atlanta Hawks,0022100043,2021-10-25,ATL vs. DET,W
22021,BOS,Boston Celtics,0022100041,2021-10-25,BOS @ CHA,W
22021,SAS,San Antonio Spurs,0022100053,2021-10-26,SAS vs. LAL,L
22021,PHI,Philadelphia 76ers,0022100050,2021-10-26,PHI @ NYK,L
22021,NYK,New York Knicks,0022100050,2021-10-26,NYK vs. PHI,W
22021,LAL,Los Angeles Lakers,0022100053,2021-10-26,LAL @ SAS,W
22021,HOU,Houston Rockets,0022100052,2021-10-26,HOU @ DAL,L
22021,UTA,Utah Jazz,0022100054,2021-10-26,UTA vs. DEN,W
22021,OKC,Oklahoma City Thunder,0022100051,2021-10-26,OKC vs. GSW,L
22021,DAL,Dallas Mavericks,0022100052,2021-10-26,DAL vs. HOU,W
22021,GSW,Golden State Warriors,0022100051,2021-10-26,GSW @ OKC,W
22021,DEN,Denver Nuggets,0022100054,2021-10-26,DEN @ UTA,L
22021,OKC,Oklahoma City Thunder,0022100061,2021-10-27,OKC vs. LAL,W
22021,BKN,Brooklyn Nets,0022100057,2021-10-27,BKN vs. MIA,L
22021,MIN,Minnesota Timberwolves,0022100060,2021-10-27,MIN @ MIL,W
22021,MIL,Milwaukee Bucks,0022100060,2021-10-27,MIL vs. MIN,L
22021,MIA,Miami Heat,0022100057,2021-10-27,MIA @ BKN,W
22021,CHA,Charlotte Hornets,0022100055,2021-10-27,CHA @ ORL,W
22021,TOR,Toronto Raptors,0022100058,2021-10-27,TOR vs. IND,W
22021,SAC,Sacramento Kings,0022100062,2021-10-27,SAC @ PHX,W
22021,MEM,Memphis Grizzlies,0022100063,2021-10-27,MEM @ POR,L
22021,PHX,Phoenix Suns,0022100062,2021-10-27,PHX vs. SAC,L
22021,NOP,New Orleans Pelicans,0022100059,2021-10-27,NOP vs. ATL,L
22021,WAS,Washington Wizards,0022100056,2021-10-27,WAS @ BOS,W
22021,LAC,LA Clippers,0022100064,2021-10-27,LAC vs. CLE,L
22021,ATL,Atlanta Hawks,0022100059,2021-10-27,ATL @ NOP,W
22021,CLE,Cleveland Cavaliers,0022100064,2021-10-27,CLE @ LAC,W
22021,LAL,Los Angeles Lakers,0022100061,2021-10-27,LAL @ OKC,L
22021,IND,Indiana Pacers,0022100058,2021-10-27,IND @ TOR,L
22021,POR,Portland Trail Blazers,0022100063,2021-10-27,POR vs. MEM,W
22021,BOS,Boston Celtics,0022100056,2021-10-27,BOS vs. WAS,L
22021,ORL,Orlando Magic,0022100055,2021-10-27,ORL vs. CHA,L
22021,CHI,Chicago Bulls,0022100067,2021-10-28,CHI vs. NYK,L
22021,DET,Detroit Pistons,0022100065,2021-10-28,DET @ PHI,L
22021,DAL,Dallas Mavericks,0022100069,2021-10-28,DAL vs. SAS,W
22021,WAS,Washington Wizards,0022100066,2021-10-28,WAS vs. ATL,W
22021,NYK,New York Knicks,0022100067,2021-10-28,NYK @ CHI,W
22021,SAS,San Antonio Spurs,0022100069,2021-10-28,SAS @ DAL,L
22021,MEM,Memphis Grizzlies,0022100070,2021-10-28,MEM @ GSW,W
22021,UTA,Utah Jazz,0022100068,2021-10-28,UTA @ HOU,W
22021,HOU,Houston Rockets,0022100068,2021-10-28,HOU vs. UTA,L
22021,GSW,Golden State Warriors,0022100070,2021-10-28,GSW vs. MEM,L
22021,ATL,Atlanta Hawks,0022100066,2021-10-28,ATL @ WAS,L
22021,PHI,Philadelphia 76ers,0022100065,2021-10-28,PHI vs. DET,W
22021,CLE,Cleveland Cavaliers,0022100077,2021-10-29,CLE @ LAL,L
22021,CHA,Charlotte Hornets,0022100073,2021-10-29,CHA @ MIA,L
22021,IND,Indiana Pacers,0022100072,2021-10-29,IND @ BKN,L
22021,TOR,Toronto Raptors,0022100071,2021-10-29,TOR vs. ORL,W
22021,BKN,Brooklyn Nets,0022100072,2021-10-29,BKN vs. IND,W
22021,LAC,LA Clippers,0022100076,2021-10-29,LAC @ POR,L
22021,NOP,New Orleans Pelicans,0022100074,2021-10-29,NOP vs. SAC,L
22021,LAL,Los Angeles Lakers,0022100077,2021-10-29,LAL vs. CLE,W
22021,SAC,Sacramento Kings,0022100074,2021-10-29,SAC @ NOP,W
22021,DEN,Denver Nuggets,0022100075,2021-10-29,DEN vs. DAL,W
22021,DAL,Dallas Mavericks,0022100075,2021-10-29,DAL @ DEN,L
22021,POR,Portland Trail Blazers,0022100076,2021-10-29,POR vs. LAC,W
22021,ORL,Orlando Magic,0022100071,2021-10-29,ORL @ TOR,L
22021,MIA,Miami Heat,0022100073,2021-10-29,MIA vs. CHA,W
22021,MEM,Memphis Grizzlies,0022100084,2021-10-30,MEM vs. MIA,L
22021,SAS,San Antonio Spurs,0022100085,2021-10-30,SAS @ MIL,W
22021,DEN,Denver Nuggets,0022100087,2021-10-30,DEN @ MIN,W
22021,NOP,New Orleans Pelicans,0022100080,2021-10-30,NOP vs. NYK,L
22021,DET,Detroit Pistons,0022100079,2021-10-30,DET vs. ORL,W
22021,TOR,Toronto Raptors,0022100081,2021-10-30,TOR @ IND,W
22021,ATL,Atlanta Hawks,0022100082,2021-10-30,ATL @ PHI,L
22021,CLE,Cleveland Cavaliers,0022100088,2021-10-30,CLE @ PHX,L
22021,MIL,Milwaukee Bucks,0022100085,2021-10-30,MIL vs. SAS,L
22021,PHI,Philadelphia 76ers,0022100082,2021-10-30,PHI vs. ATL,W
22021,WAS,Washington Wizards,0022100078,2021-10-30,WAS vs. BOS,W
22021,PHX,Phoenix Suns,0022100088,2021-10-30,PHX vs. CLE,W
22021,NYK,New York Knicks,0022100080,2021-10-30,NYK @ NOP,W
22021,UTA,Utah Jazz,0022100083,2021-10-30,UTA @ CHI,L
22021,MIN,Minnesota Timberwolves,0022100087,2021-10-30,MIN vs. DEN,L
22021,OKC,Oklahoma City Thunder,0022100086,2021-10-30,OKC @ GSW,L
22021,GSW,Golden State Warriors,0022100086,2021-10-30,GSW vs. OKC,W
22021,IND,Indiana Pacers,0022100081,2021-10-30,IND vs. TOR,L
22021,CHI,Chicago Bulls,0022100083,2021-10-30,CHI vs. UTA,W
22021,MIA,Miami Heat,0022100084,2021-10-30,MIA @ MEM,W
22021,BOS,Boston Celtics,0022100078,2021-10-30,BOS @ WAS,L
22021,ORL,Orlando Magic,0022100079,2021-10-30,ORL @ DET,L
22021,HOU,Houston Rockets,0022100093,2021-10-31,HOU @ LAL,L
22021,UTA,Utah Jazz,0022100091,2021-10-31,UTA @ MIL,W
22021,DET,Detroit Pistons,0022100092,2021-10-31,DET @ BKN,L
22021,CHA,Charlotte Hornets,0022100090,2021-10-31,CHA vs. POR,W
22021,DAL,Dallas Mavericks,0022100089,2021-10-31,DAL vs. SAC,W
22021,SAC,Sacramento Kings,0022100089,2021-10-31,SAC @ DAL,L
22021,LAL,Los Angeles Lakers,0022100093,2021-10-31,LAL vs. HOU,W
22021,MIL,Milwaukee Bucks,0022100091,2021-10-31,MIL vs. UTA,L
22021,BKN,Brooklyn Nets,0022100092,2021-10-31,BKN vs. DET,W
22021,POR,Portland Trail Blazers,0022100090,2021-10-31,POR @ CHA,L
22021,ORL,Orlando Magic,0022100101,2021-11-01,ORL @ MIN,W
22021,TOR,Toronto Raptors,0022100099,2021-11-01,TOR @ NYK,W
22021,MIN,Minnesota Timberwolves,0022100101,2021-11-01,MIN vs. ORL,L
22021,SAS,San Antonio Spurs,0022100095,2021-11-01,SAS @ IND,L
22021,POR,Portland Trail Blazers,0022100096,2021-11-01,POR @ PHI,L
22021,PHI,Philadelphia 76ers,0022100096,2021-11-01,PHI vs. POR,W
22021,IND,Indiana Pacers,0022100095,2021-11-01,IND vs. SAS,W
22021,WAS,Washington Wizards,0022100097,2021-11-01,WAS @ ATL,L
22021,CHI,Chicago Bulls,0022100098,2021-11-01,CHI @ BOS,W
22021,CHA,Charlotte Hornets,0022100094,2021-11-01,CHA vs. CLE,L
22021,BOS,Boston Celtics,0022100098,2021-11-01,BOS vs. CHI,L
22021,MEM,Memphis Grizzlies,0022100100,2021-11-01,MEM vs. DEN,W
22021,OKC,Oklahoma City Thunder,0022100102,2021-11-01,OKC @ LAC,L
22021,LAC,LA Clippers,0022100102,2021-11-01,LAC vs. OKC,W
22021,NYK,New York Knicks,0022100099,2021-11-01,NYK vs. TOR,L
22021,DEN,Denver Nuggets,0022100100,2021-11-01,DEN @ MEM,L
22021,ATL,Atlanta Hawks,0022100097,2021-11-01,ATL vs. WAS,W
22021,CLE,Cleveland Cavaliers,0022100094,2021-11-01,CLE @ CHA,W
22021,HOU,Houston Rockets,0022100107,2021-11-02,HOU @ LAL,L
22021,DAL,Dallas Mavericks,0022100104,2021-11-02,DAL vs. MIA,L
22021,DET,Detroit Pistons,0022100103,2021-11-02,DET vs. MIL,L
22021,NOP,New Orleans Pelicans,0022100106,2021-11-02,NOP @ PHX,L
22021,UTA,Utah Jazz,0022100105,2021-11-02,UTA vs. SAC,W
22021,PHX,Phoenix Suns,0022100106,2021-11-02,PHX vs. NOP,W
22021,MIA,Miami Heat,0022100104,2021-11-02,MIA @ DAL,W
22021,LAL,Los Angeles Lakers,0022100107,2021-11-02,LAL vs. HOU,W
22021,SAC,Sacramento Kings,0022100105,2021-11-02,SAC @ UTA,L
22021,MIL,Milwaukee Bucks,0022100103,2021-11-02,MIL @ DET,W
22021,LAC,LA Clippers,0022100115,2021-11-03,LAC @ MIN,W
22021,ATL,Atlanta Hawks,0022100113,2021-11-03,ATL @ BKN,L
22021,IND,Indiana Pacers,0022100109,2021-11-03,IND vs. NYK,W
22021,BOS,Boston Celtics,0022100110,2021-11-03,BOS @ ORL,W
22021,NYK,New York Knicks,0022100109,2021-11-03,NYK @ IND,L
22021,CHI,Chicago Bulls,0022100111,2021-11-03,CHI @ PHI,L
22021,CLE,Cleveland Cavaliers,0022100108,2021-11-03,CLE vs. POR,W
22021,NOP,New Orleans Pelicans,0022100118,2021-11-03,NOP @ SAC,L
22021,DAL,Dallas Mavericks,0022100116,2021-11-03,DAL @ SAS,W
22021,BKN,Brooklyn Nets,0022100113,2021-11-03,BKN vs. ATL,W
22021,ORL,Orlando Magic,0022100110,2021-11-03,ORL vs. BOS,L
22021,POR,Portland Trail Blazers,0022100108,2021-11-03,POR @ CLE,L
22021,SAC,Sacramento Kings,0022100118,2021-11-03,SAC vs. NOP,W
22021,PHI,Philadelphia 76ers,0022100111,2021-11-03,PHI vs. CHI,W
22021,SAS,San Antonio Spurs,0022100116,2021-11-03,SAS vs. DAL,L
22021,MEM,Memphis Grizzlies,0022100114,2021-11-03,MEM vs. DEN,W
22021,CHA,Charlotte Hornets,0022100117,2021-11-03,CHA @ GSW,L
22021,MIN,Minnesota Timberwolves,0022100115,2021-11-03,MIN vs. LAC,L
22021,WAS,Washington Wizards,0022100112,2021-11-03,WAS vs. TOR,L
22021,DEN,Denver Nuggets,0022100114,2021-11-03,DEN @ MEM,L
22021,TOR,Toronto Raptors,0022100112,2021-11-03,TOR @ WAS,W
22021,GSW,Golden State Warriors,0022100117,2021-11-03,GSW vs. CHA,W
22021,OKC,Oklahoma City Thunder,0022100123,2021-11-04,OKC @ LAL,W
22021,BOS,Boston Celtics,0022100121,2021-11-04,BOS @ MIA,W
22021,DET,Detroit Pistons,0022100119,2021-11-04,DET vs. PHI,L
22021,HOU,Houston Rockets,0022100122,2021-11-04,HOU @ PHX,L
22021,UTA,Utah Jazz,0022100120,2021-11-04,UTA @ ATL,W
22021,MIA,Miami Heat,0022100121,2021-11-04,MIA vs. BOS,L
22021,PHX,Phoenix Suns,0022100122,2021-11-04,PHX vs. HOU,W
22021,LAL,Los Angeles Lakers,0022100123,2021-11-04,LAL vs. OKC,L
22021,ATL,Atlanta Hawks,0022100120,2021-11-04,ATL vs. UTA,L
22021,PHI,Philadelphia 76ers,0022100119,2021-11-04,PHI @ DET,W
22021,NYK,New York Knicks,0022100128,2021-11-05,NYK @ MIL,W
22021,LAC,LA Clippers,0022100129,2021-11-05,LAC @ MIN,W
22021,DET,Detroit Pistons,0022100124,2021-11-05,DET vs. BKN,L
22021,MIL,Milwaukee Bucks,0022100128,2021-11-05,MIL vs. NYK,L
22021,SAS,San Antonio Spurs,0022100125,2021-11-05,SAS @ ORL,W
22021,POR,Portland Trail Blazers,0022100131,2021-11-05,POR vs. IND,W
22021,IND,Indiana Pacers,0022100131,2021-11-05,IND @ POR,L
22021,CHA,Charlotte Hornets,0022100132,2021-11-05,CHA @ SAC,L
22021,ORL,Orlando Magic,0022100125,2021-11-05,ORL vs. SAS,L
22021,TOR,Toronto Raptors,0022100127,2021-11-05,TOR vs. CLE,L
22021,GSW,Golden State Warriors,0022100130,2021-11-05,GSW vs. NOP,W
22021,NOP,New Orleans Pelicans,0022100130,2021-11-05,NOP @ GSW,L
22021,MIN,Minnesota Timberwolves,0022100129,2021-11-05,MIN vs. LAC,L
22021,CLE,Cleveland Cavaliers,0022100127,2021-11-05,CLE @ TOR,W
22021,WAS,Washington Wizards,0022100126,2021-11-05,WAS vs. MEM,W
22021,MEM,Memphis Grizzlies,0022100126,2021-11-05,MEM @ WAS,L
22021,BKN,Brooklyn Nets,0022100124,2021-11-05,BKN @ DET,W
22021,SAC,Sacramento Kings,0022100132,2021-11-05,SAC vs. CHA,W
22021,POR,Portland Trail Blazers,0022100138,2021-11-06,POR vs. LAL,W
22021,UTA,Utah Jazz,0022100134,2021-11-06,UTA @ MIA,L
22021,CHI,Chicago Bulls,0022100135,2021-11-06,CHI vs. PHI,L
22021,ATL,Atlanta Hawks,0022100137,2021-11-06,ATL @ PHX,L
22021,LAL,Los Angeles Lakers,0022100138,2021-11-06,LAL @ POR,L
22021,PHX,Phoenix Suns,0022100137,2021-11-06,PHX vs. ATL,W
22021,DAL,Dallas Mavericks,0022100136,2021-11-06,DAL vs. BOS,W
22021,PHI,Philadelphia 76ers,0022100135,2021-11-06,PHI @ CHI,W
22021,BOS,Boston Celtics,0022100136,2021-11-06,BOS @ DAL,L
22021,HOU,Houston Rockets,0022100133,2021-11-06,HOU @ DEN,L
22021,DEN,Denver Nuggets,0022100133,2021-11-06,DEN vs. HOU,W
22021,MIA,Miami Heat,0022100134,2021-11-06,MIA vs. UTA,W
22021,WAS,Washington Wizards,0022100142,2021-11-07,WAS vs. MIL,W
22021,TOR,Toronto Raptors,0022100139,2021-11-07,TOR vs. BKN,L
22021,CLE,Cleveland Cavaliers,0022100140,2021-11-07,CLE @ NYK,W
22021,UTA,Utah Jazz,0022100141,2021-11-07,UTA @ ORL,L
22021,SAC,Sacramento Kings,0022100143,2021-11-07,SAC vs. IND,L
22021,IND,Indiana Pacers,0022100143,2021-11-07,IND @ SAC,W
22021,OKC,Oklahoma City Thunder,0022100144,2021-11-07,OKC vs. SAS,W
22021,NYK,New York Knicks,0022100140,2021-11-07,NYK vs. CLE,L
22021,HOU,Houston Rockets,0022100145,2021-11-07,HOU @ GSW,L
22021,GSW,Golden State Warriors,0022100145,2021-11-07,GSW vs. HOU,W
22021,CHA,Charlotte Hornets,0022100146,2021-11-07,CHA @ LAC,L
22021,SAS,San Antonio Spurs,0022100144,2021-11-07,SAS @ OKC,L
22021,BKN,Brooklyn Nets,0022100139,2021-11-07,BKN @ TOR,W
22021,ORL,Orlando Magic,0022100141,2021-11-07,ORL vs. UTA,W
22021,MIL,Milwaukee Bucks,0022100142,2021-11-07,MIL @ WAS,L
22021,LAC,LA Clippers,0022100146,2021-11-07,LAC vs. CHA,W
22021,CHA,Charlotte Hornets,0022100154,2021-11-08,CHA @ LAL,L
22021,DEN,Denver Nuggets,0022100151,2021-11-08,DEN vs. MIA,W
22021,MEM,Memphis Grizzlies,0022100149,2021-11-08,MEM vs. MIN,W
22021,CHI,Chicago Bulls,0022100148,2021-11-08,CHI vs. BKN,W
22021,PHI,Philadelphia 76ers,0022100147,2021-11-08,PHI vs. NYK,L
22021,NYK,New York Knicks,0022100147,2021-11-08,NYK @ PHI,W
22021,SAC,Sacramento Kings,0022100153,2021-11-08,SAC vs. PHX,L
22021,PHX,Phoenix Suns,0022100153,2021-11-08,PHX @ SAC,W
22021,GSW,Golden State Warriors,0022100152,2021-11-08,GSW vs. ATL,W
22021,DAL,Dallas Mavericks,0022100150,2021-11-08,DAL vs. NOP,W
22021,BKN,Brooklyn Nets,0022100148,2021-11-08,BKN @ CHI,L
22021,NOP,New Orleans Pelicans,0022100150,2021-11-08,NOP @ DAL,L
22021,MIA,Miami Heat,0022100151,2021-11-08,MIA @ DEN,L
22021,ATL,Atlanta Hawks,0022100152,2021-11-08,ATL @ GSW,L
22021,MIN,Minnesota Timberwolves,0022100149,2021-11-08,MIN @ MEM,L
22021,LAL,Los Angeles Lakers,0022100154,2021-11-08,LAL vs. CHA,W
22021,PHI,Philadelphia 76ers,0022100155,2021-11-09,PHI vs. MIL,L
22021,MIL,Milwaukee Bucks,0022100155,2021-11-09,MIL @ PHI,W
22021,LAC,LA Clippers,0022100157,2021-11-09,LAC vs. POR,W
22021,UTA,Utah Jazz,0022100156,2021-11-09,UTA vs. ATL,W
22021,POR,Portland Trail Blazers,0022100157,2021-11-09,POR @ LAC,L
22021,ATL,Atlanta Hawks,0022100156,2021-11-09,ATL @ UTA,L
22021,MIA,Miami Heat,0022100170,2021-11-10,MIA @ LAL,L
22021,LAL,Los Angeles Lakers,0022100170,2021-11-10,LAL vs. MIA,W
22021,NYK,New York Knicks,0022100161,2021-11-10,NYK vs. MIL,L
22021,GSW,Golden State Warriors,0022100169,2021-11-10,GSW vs. MIN,W
22021,ORL,Orlando Magic,0022100159,2021-11-10,ORL vs. BKN,L
22021,MIL,Milwaukee Bucks,0022100161,2021-11-10,MIL @ NYK,W
22021,BKN,Brooklyn Nets,0022100159,2021-11-10,BKN @ ORL,W
22021,DEN,Denver Nuggets,0022100167,2021-11-10,DEN vs. IND,W
22021,POR,Portland Trail Blazers,0022100168,2021-11-10,POR @ PHX,L
22021,PHX,Phoenix Suns,0022100168,2021-11-10,PHX vs. POR,W
22021,SAS,San Antonio Spurs,0022100166,2021-11-10,SAS vs. SAC,W
22021,SAC,Sacramento Kings,0022100166,2021-11-10,SAC @ SAS,L
22021,TOR,Toronto Raptors,0022100160,2021-11-10,TOR @ BOS,L
22021,WAS,Washington Wizards,0022100158,2021-11-10,WAS @ CLE,W
22021,OKC,Oklahoma City Thunder,0022100165,2021-11-10,OKC @ NOP,W
22021,DAL,Dallas Mavericks,0022100163,2021-11-10,DAL @ CHI,L
22021,CHI,Chicago Bulls,0022100163,2021-11-10,CHI vs. DAL,W
22021,IND,Indiana Pacers,0022100167,2021-11-10,IND @ DEN,L
22021,MIN,Minnesota Timberwolves,0022100169,2021-11-10,MIN @ GSW,L
22021,DET,Detroit Pistons,0022100162,2021-11-10,DET @ HOU,W
22021,NOP,New Orleans Pelicans,0022100165,2021-11-10,NOP vs. OKC,L
22021,BOS,Boston Celtics,0022100160,2021-11-10,BOS vs. TOR,W
22021,CHA,Charlotte Hornets,0022100164,2021-11-10,CHA @ MEM,W
22021,CLE,Cleveland Cavaliers,0022100158,2021-11-10,CLE vs. WAS,L
22021,HOU,Houston Rockets,0022100162,2021-11-10,HOU vs. DET,L
22021,MEM,Memphis Grizzlies,0022100164,2021-11-10,MEM vs. CHA,L
22021,LAC,LA Clippers,0022100173,2021-11-11,LAC vs. MIA,W
22021,UTA,Utah Jazz,0022100172,2021-11-11,UTA vs. IND,L
22021,TOR,Toronto Raptors,0022100171,2021-11-11,TOR @ PHI,W
22021,MIA,Miami Heat,0022100173,2021-11-11,MIA @ LAC,L
22021,PHI,Philadelphia 76ers,0022100171,2021-11-11,PHI vs. TOR,L
22021,IND,Indiana Pacers,0022100172,2021-11-11,IND @ UTA,W
22021,MIN,Minnesota Timberwolves,0022100184,2021-11-12,MIN @ LAL,W
22021,BOS,Boston Celtics,0022100175,2021-11-12,BOS vs. MIL,W
22021,LAL,Los Angeles Lakers,0022100184,2021-11-12,LAL vs. MIN,L
