SEASON_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL
12025,IND,Indiana Pacers,0012500036,2025-10-07,IND @ MIN,W
12025,CLE,Cleveland Cavaliers,0012500035,2025-10-07,CLE vs. CHI,L
12025,CHI,Chicago Bulls,0012500035,2025-10-07,CHI @ CLE,W
12025,MIA,Miami Heat,0012500003,2025-10-08,MIA vs. SAS,L
12025,BOS,Boston Celtics,0012500038,2025-10-08,BOS @ MEM,W
12025,GSW,Golden State Warriors,0012500015,2025-10-08,GSW vs. POR,W
12025,HOU,Houston Rockets,0012500037,2025-10-08,HOU vs. UTA,W
12025,POR,Portland Trail Blazers,0012500015,2025-10-08,POR @ GSW,L
12025,SAC,Sacramento Kings,0012500016,2025-10-08,SAC vs. TOR,L
12025,SAS,San Antonio Spurs,0012500003,2025-10-08,SAS @ MIA,W
12025,TOR,Toronto Raptors,0012500016,2025-10-08,TOR @ SAC,W
12025,UTA,Utah Jazz,0012500037,2025-10-08,UTA @ HOU,L
12025,MEM,Memphis Grizzlies,0012500038,2025-10-08,MEM vs. BOS,L
12025,LAC,LA Clippers,0012500043,2025-10-09,LAC vs. GUA,W
12025,MIL,Milwaukee Bucks,0012500041,2025-10-09,MIL vs. DET,W
12025,MIN,Minnesota Timberwolves,0012500039,2025-10-09,MIN @ NYK,L
12025,NYK,New York Knicks,0012500039,2025-10-09,NYK vs. MIN,W
12025,GUA,Guangzhou Loong-Lions,0012500043,2025-10-09,GUA @ LAC,L
12025,CLE,Cleveland Cavaliers,0012500040,2025-10-09,CLE @ CHI,L
12025,CHI,Chicago Bulls,0012500040,2025-10-09,CHI vs. CLE,W
12025,OKC,Oklahoma City Thunder,0012500042,2025-10-09,OKC vs. CHA,W
12025,DET,Detroit Pistons,0012500041,2025-10-09,DET @ MIL,L
12025,CHA,Charlotte Hornets,0012500042,2025-10-09,CHA @ OKC,L
12025,BKN,Brooklyn Nets,0012500012,2025-10-10,BKN @ PHX,L
12025,ORL,Orlando Magic,0012500070,2025-10-10,ORL @ PHI,W
12025,PHI,Philadelphia 76ers,0012500070,2025-10-10,PHI vs. ORL,L
12025,BOS,Boston Celtics,0012500044,2025-10-10,BOS @ TOR,L
12025,PHX,Phoenix Suns,0012500012,2025-10-10,PHX @ BKN,W
12025,POR,Portland Trail Blazers,0012500017,2025-10-10,POR vs. SAC,W
12025,SAC,Sacramento Kings,0012500017,2025-10-10,SAC @ POR,L
12025,SAS,San Antonio Spurs,0012500045,2025-10-10,SAS vs. UTA,W
12025,TOR,Toronto Raptors,0012500044,2025-10-10,TOR vs. BOS,W
12025,UTA,Utah Jazz,0012500045,2025-10-10,UTA @ SAS,L
12025,IND,Indiana Pacers,0012500046,2025-10-11,IND vs. OKC,W
12025,ATL,Atlanta Hawks,0012500018,2025-10-11,ATL @ MEM,W
12025,DAL,Dallas Mavericks,0012500047,2025-10-11,DAL vs. CHA,L
12025,OKC,Oklahoma City Thunder,0012500046,2025-10-11,OKC @ IND,L
12025,MEM,Memphis Grizzlies,0012500018,2025-10-11,MEM vs. ATL,L
12025,CHA,Charlotte Hornets,0012500047,2025-10-11,CHA @ DAL,W
12025,LAC,LA Clippers,0012500052,2025-10-12,LAC vs. DEN,L
12025,LAL,Los Angeles Lakers,0012500004,2025-10-12,LAL vs. GSW,W
12025,MIA,Miami Heat,0012500049,2025-10-12,MIA @ ORL,L
12025,MIL,Milwaukee Bucks,0012500051,2025-10-12,MIL @ CHI,W
12025,BKN,Brooklyn Nets,0012500013,2025-10-12,BKN @ PHX,W
12025,ORL,Orlando Magic,0012500049,2025-10-12,ORL vs. MIA,W
12025,BOS,Boston Celtics,0012500050,2025-10-12,BOS vs. CLE,W
12025,CLE,Cleveland Cavaliers,0012500050,2025-10-12,CLE @ BOS,L
12025,CHI,Chicago Bulls,0012500051,2025-10-12,CHI vs. MIL,L
12025,DEN,Denver Nuggets,0012500052,2025-10-12,DEN @ LAC,W
12025,GSW,Golden State Warriors,0012500004,2025-10-12,GSW @ LAL,L
12025,PHX,Phoenix Suns,0012500013,2025-10-12,PHX @ BKN,L
12025,TOR,Toronto Raptors,0012500048,2025-10-12,TOR @ WAS,W
12025,WAS,Washington Wizards,0012500048,2025-10-12,WAS vs. TOR,L
12025,MIA,Miami Heat,0012500019,2025-10-13,MIA @ ATL,L
12025,MIN,Minnesota Timberwolves,0012500055,2025-10-13,MIN vs. GUA,W
12025,NYK,New York Knicks,0012500054,2025-10-13,NYK vs. WAS,L
12025,IND,Indiana Pacers,0012500053,2025-10-13,IND vs. SAS,L
12025,GUA,Guangzhou Loong-Lions,0012500055,2025-10-13,GUA @ MIN,L
12025,ATL,Atlanta Hawks,0012500019,2025-10-13,ATL vs. MIA,W
12025,DAL,Dallas Mavericks,0012500056,2025-10-13,DAL @ UTA,W
12025,SAS,San Antonio Spurs,0012500053,2025-10-13,SAS @ IND,W
12025,UTA,Utah Jazz,0012500056,2025-10-13,UTA vs. DAL,L
12025,WAS,Washington Wizards,0012500054,2025-10-13,WAS @ NYK,W
12025,LAL,Los Angeles Lakers,0012500060,2025-10-14,LAL @ PHX,L
12025,MIL,Milwaukee Bucks,0012500058,2025-10-14,MIL vs. OKC,L
12025,CLE,Cleveland Cavaliers,0012500057,2025-10-14,CLE vs. DET,W
12025,NOP,New Orleans Pelicans,0012500020,2025-10-14,NOP vs. HOU,L
12025,CHI,Chicago Bulls,0012500059,2025-10-14,CHI @ DEN,L
12025,DEN,Denver Nuggets,0012500059,2025-10-14,DEN vs. CHI,W
12025,GSW,Golden State Warriors,0012500021,2025-10-14,GSW @ POR,W
12025,HOU,Houston Rockets,0012500020,2025-10-14,HOU @ NOP,W
12025,PHX,Phoenix Suns,0012500060,2025-10-14,PHX vs. LAL,W
12025,POR,Portland Trail Blazers,0012500021,2025-10-14,POR vs. GSW,L
12025,OKC,Oklahoma City Thunder,0012500058,2025-10-14,OKC @ MIL,W
12025,DET,Detroit Pistons,0012500057,2025-10-14,DET @ CLE,L
12025,LAC,LA Clippers,0012500022,2025-10-15,LAC @ SAC,W
12025,LAL,Los Angeles Lakers,0012500005,2025-10-15,LAL vs. DAL,L
12025,BOS,Boston Celtics,0012500062,2025-10-15,BOS vs. TOR,W
12025,DAL,Dallas Mavericks,0012500005,2025-10-15,DAL @ LAL,W
12025,SAC,Sacramento Kings,0012500022,2025-10-15,SAC vs. LAC,L
12025,TOR,Toronto Raptors,0012500062,2025-10-15,TOR @ BOS,L
12025,MEM,Memphis Grizzlies,0012500061,2025-10-15,MEM @ CHA,L
12025,CHA,Charlotte Hornets,0012500061,2025-10-15,CHA vs. MEM,W
12025,MIN,Minnesota Timberwolves,0012500064,2025-10-16,MIN @ CHI,L
12025,ORL,Orlando Magic,0012500023,2025-10-16,ORL vs. NOP,W
12025,ATL,Atlanta Hawks,0012500024,2025-10-16,ATL vs. HOU,L
12025,NOP,New Orleans Pelicans,0012500023,2025-10-16,NOP @ ORL,L
12025,CHI,Chicago Bulls,0012500064,2025-10-16,CHI vs. MIN,W
12025,HOU,Houston Rockets,0012500024,2025-10-16,HOU @ ATL,W
12025,POR,Portland Trail Blazers,0012500025,2025-10-16,POR @ UTA,L
12025,UTA,Utah Jazz,0012500025,2025-10-16,UTA vs. POR,W
12025,WAS,Washington Wizards,0012500063,2025-10-16,WAS @ DET,L
12025,DET,Detroit Pistons,0012500063,2025-10-16,DET vs. WAS,W
12025,LAC,LA Clippers,0012500069,2025-10-17,LAC @ GSW,W
12025,LAL,Los Angeles Lakers,0012500007,2025-10-17,LAL vs. SAC,L
12025,MIA,Miami Heat,0012500006,2025-10-17,MIA vs. MEM,L
12025,MIN,Minnesota Timberwolves,0012500071,2025-10-17,MIN @ PHI,L
12025,BKN,Brooklyn Nets,0012500065,2025-10-17,BKN @ TOR,L
12025,NYK,New York Knicks,0012500066,2025-10-17,NYK vs. CHA,W
12025,IND,Indiana Pacers,0012500068,2025-10-17,IND @ SAS,L
12025,PHI,Philadelphia 76ers,0012500071,2025-10-17,PHI vs. MIN,W
12025,DEN,Denver Nuggets,0012500067,2025-10-17,DEN @ OKC,L
12025,GSW,Golden State Warriors,0012500069,2025-10-17,GSW vs. LAC,L
12025,SAC,Sacramento Kings,0012500007,2025-10-17,SAC @ LAL,W
12025,SAS,San Antonio Spurs,0012500068,2025-10-17,SAS vs. IND,W
12025,OKC,Oklahoma City Thunder,0012500067,2025-10-17,OKC vs. DEN,W
12025,TOR,Toronto Raptors,0012500065,2025-10-17,TOR vs. BKN,W
12025,MEM,Memphis Grizzlies,0012500006,2025-10-17,MEM @ MIA,W
12025,CHA,Charlotte Hornets,0012500066,2025-10-17,CHA @ NYK,L
