SEASON_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL
22019,CLE,Cleveland Cavaliers,0021900030,2019-10-26,CLE vs. IND,W
22019,DET,Detroit Pistons,0021900027,2019-10-26,DET vs. PHI,L
22019,LAC,LA Clippers,0021900035,2019-10-26,LAC @ PHX,L
22019,UTA,Utah Jazz,0021900034,2019-10-26,UTA vs. SAC,W
22019,WAS,Washington Wizards,0021900033,2019-10-26,WAS @ SAS,L
22019,ORL,Orlando Magic,0021900028,2019-10-26,ORL @ ATL,L
22019,NYK,New York Knicks,0021900029,2019-10-26,NYK vs. BOS,L
22019,IND,Indiana Pacers,0021900030,2019-10-26,IND @ CLE,L
22019,HOU,Houston Rockets,0021900032,2019-10-26,HOU vs. NOP,W
22019,TOR,Toronto Raptors,0021900031,2019-10-26,TOR @ CHI,W
22019,NOP,New Orleans Pelicans,0021900032,2019-10-26,NOP @ HOU,L
22019,PHX,Phoenix Suns,0021900035,2019-10-26,PHX vs. LAC,W
22019,CHI,Chicago Bulls,0021900031,2019-10-26,CHI vs. TOR,L
22019,SAC,Sacramento Kings,0021900034,2019-10-26,SAC @ UTA,L
22019,SAS,San Antonio Spurs,0021900033,2019-10-26,SAS vs. WAS,W
22019,PHI,Philadelphia 76ers,0021900027,2019-10-26,PHI @ DET,W
22019,CHA,Charlotte Hornets,0021900040,2019-10-27,CHA @ LAL,L
22019,MIN,Minnesota Timberwolves,0021900039,2019-10-27,MIN vs. MIA,W
22019,MIA,Miami Heat,0021900039,2019-10-27,MIA @ MIN,L
22019,MEM,Memphis Grizzlies,0021900037,2019-10-27,MEM vs. BKN,W
22019,DAL,Dallas Mavericks,0021900038,2019-10-27,DAL vs. POR,L
22019,POR,Portland Trail Blazers,0021900038,2019-10-27,POR @ DAL,W
22019,OKC,Oklahoma City Thunder,0021900036,2019-10-27,OKC vs. GSW,W
22019,GSW,Golden State Warriors,0021900036,2019-10-27,GSW @ OKC,L
22019,BKN,Brooklyn Nets,0021900037,2019-10-27,BKN @ MEM,L
22019,LAL,Los Angeles Lakers,0021900040,2019-10-27,LAL vs. CHA,W
22019,CLE,Cleveland Cavaliers,0021900046,2019-10-28,CLE @ MIL,L
22019,CHI,Chicago Bulls,0021900042,2019-10-28,CHI @ NYK,L
22019,TOR,Toronto Raptors,0021900044,2019-10-28,TOR vs. ORL,W
22019,DET,Detroit Pistons,0021900041,2019-10-28,DET vs. IND,W
22019,ATL,Atlanta Hawks,0021900043,2019-10-28,ATL vs. PHI,L
22019,UTA,Utah Jazz,0021900049,2019-10-28,UTA @ PHX,W
22019,SAS,San Antonio Spurs,0021900048,2019-10-28,SAS vs. POR,W
22019,DEN,Denver Nuggets,0021900050,2019-10-28,DEN @ SAC,W
22019,POR,Portland Trail Blazers,0021900048,2019-10-28,POR @ SAS,L
22019,PHI,Philadelphia 76ers,0021900043,2019-10-28,PHI @ ATL,W
22019,MIL,Milwaukee Bucks,0021900046,2019-10-28,MIL vs. CLE,W
22019,GSW,Golden State Warriors,0021900047,2019-10-28,GSW @ NOP,W
22019,NYK,New York Knicks,0021900042,2019-10-28,NYK vs. CHI,W
22019,SAC,Sacramento Kings,0021900050,2019-10-28,SAC vs. DEN,L
22019,NOP,New Orleans Pelicans,0021900047,2019-10-28,NOP vs. GSW,L
22019,OKC,Oklahoma City Thunder,0021900045,2019-10-28,OKC @ HOU,L
22019,CHA,Charlotte Hornets,0021900051,2019-10-28,CHA @ LAC,L
22019,HOU,Houston Rockets,0021900045,2019-10-28,HOU vs. OKC,W
22019,ORL,Orlando Magic,0021900044,2019-10-28,ORL @ TOR,L
22019,PHX,Phoenix Suns,0021900049,2019-10-28,PHX vs. UTA,L
22019,IND,Indiana Pacers,0021900041,2019-10-28,IND @ DET,L
22019,LAC,LA Clippers,0021900051,2019-10-28,LAC vs. CHA,W
22019,MEM,Memphis Grizzlies,0021900054,2019-10-29,MEM @ LAL,L
22019,ATL,Atlanta Hawks,0021900052,2019-10-29,ATL @ MIA,L
22019,MIA,Miami Heat,0021900052,2019-10-29,MIA vs. ATL,W
22019,DEN,Denver Nuggets,0021900053,2019-10-29,DEN vs. DAL,L
22019,DAL,Dallas Mavericks,0021900053,2019-10-29,DAL @ DEN,W
22019,LAL,Los Angeles Lakers,0021900054,2019-10-29,LAL vs. MEM,W
22019,BOS,Boston Celtics,0021900058,2019-10-30,BOS vs. MIL,W
22019,PHI,Philadelphia 76ers,0021900057,2019-10-30,PHI vs. MIN,W
22019,IND,Indiana Pacers,0021900059,2019-10-30,IND @ BKN,W
22019,ORL,Orlando Magic,0021900056,2019-10-30,ORL vs. NYK,W
22019,NYK,New York Knicks,0021900056,2019-10-30,NYK @ ORL,L
22019,BKN,Brooklyn Nets,0021900059,2019-10-30,BKN vs. IND,L
22019,MIN,Minnesota Timberwolves,0021900057,2019-10-30,MIN @ PHI,L
22019,GSW,Golden State Warriors,0021900065,2019-10-30,GSW vs. PHX,L
22019,OKC,Oklahoma City Thunder,0021900062,2019-10-30,OKC vs. POR,L
22019,CHA,Charlotte Hornets,0021900064,2019-10-30,CHA @ SAC,W
22019,MIL,Milwaukee Bucks,0021900058,2019-10-30,MIL @ BOS,L
22019,CHI,Chicago Bulls,0021900055,2019-10-30,CHI @ CLE,L
22019,CLE,Cleveland Cavaliers,0021900055,2019-10-30,CLE vs. CHI,W
22019,PHX,Phoenix Suns,0021900065,2019-10-30,PHX @ GSW,W
22019,WAS,Washington Wizards,0021900061,2019-10-30,WAS vs. HOU,L
22019,UTA,Utah Jazz,0021900063,2019-10-30,UTA vs. LAC,W
22019,POR,Portland Trail Blazers,0021900062,2019-10-30,POR @ OKC,W
22019,DET,Detroit Pistons,0021900060,2019-10-30,DET @ TOR,L
22019,LAC,LA Clippers,0021900063,2019-10-30,LAC @ UTA,L
22019,HOU,Houston Rockets,0021900061,2019-10-30,HOU @ WAS,W
22019,TOR,Toronto Raptors,0021900060,2019-10-30,TOR vs. DET,W
22019,SAC,Sacramento Kings,0021900064,2019-10-30,SAC vs. CHA,L
22019,ATL,Atlanta Hawks,0021900066,2019-10-31,ATL vs. MIA,L
22019,LAC,LA Clippers,0021900068,2019-10-31,LAC vs. SAS,W
22019,MIA,Miami Heat,0021900066,2019-10-31,MIA @ ATL,W
22019,DEN,Denver Nuggets,0021900067,2019-10-31,DEN @ NOP,L
22019,NOP,New Orleans Pelicans,0021900067,2019-10-31,NOP vs. DEN,W
22019,SAS,San Antonio Spurs,0021900068,2019-10-31,SAS @ LAC,L
22019,DAL,Dallas Mavericks,0021900074,2019-11-01,DAL vs. LAL,L
22019,ORL,Orlando Magic,0021900071,2019-11-01,ORL vs. MIL,L
22019,HOU,Houston Rockets,0021900069,2019-11-01,HOU @ BKN,L
22019,BOS,Boston Celtics,0021900072,2019-11-01,BOS vs. NYK,W
22019,MIL,Milwaukee Bucks,0021900071,2019-11-01,MIL @ ORL,W
22019,CLE,Cleveland Cavaliers,0021900070,2019-11-01,CLE @ IND,L
22019,UTA,Utah Jazz,0021900075,2019-11-01,UTA @ SAC,L
22019,GSW,Golden State Warriors,0021900076,2019-11-01,GSW vs. SAS,L
22019,NYK,New York Knicks,0021900072,2019-11-01,NYK @ BOS,L
22019,IND,Indiana Pacers,0021900070,2019-11-01,IND vs. CLE,W
22019,DET,Detroit Pistons,0021900073,2019-11-01,DET @ CHI,L
22019,LAL,Los Angeles Lakers,0021900074,2019-11-01,LAL @ DAL,W
22019,SAS,San Antonio Spurs,0021900076,2019-11-01,SAS @ GSW,W
22019,BKN,Brooklyn Nets,0021900069,2019-11-01,BKN vs. HOU,W
22019,SAC,Sacramento Kings,0021900075,2019-11-01,SAC vs. UTA,W
22019,CHI,Chicago Bulls,0021900073,2019-11-01,CHI vs. DET,W
22019,TOR,Toronto Raptors,0021900082,2019-11-02,TOR @ MIL,L
22019,WAS,Washington Wizards,0021900080,2019-11-02,WAS vs. MIN,L
22019,DET,Detroit Pistons,0021900078,2019-11-02,DET vs. BKN,W
22019,DEN,Denver Nuggets,0021900079,2019-11-02,DEN @ ORL,W
22019,POR,Portland Trail Blazers,0021900084,2019-11-02,POR vs. PHI,L
22019,MEM,Memphis Grizzlies,0021900081,2019-11-02,MEM vs. PHX,L
22019,PHI,Philadelphia 76ers,0021900084,2019-11-02,PHI @ POR,W
22019,OKC,Oklahoma City Thunder,0021900077,2019-11-02,OKC vs. NOP,W
22019,ORL,Orlando Magic,0021900079,2019-11-02,ORL vs. DEN,L
22019,CHA,Charlotte Hornets,0021900083,2019-11-02,CHA @ GSW,W
22019,NOP,New Orleans Pelicans,0021900077,2019-11-02,NOP @ OKC,L
22019,MIL,Milwaukee Bucks,0021900082,2019-11-02,MIL vs. TOR,W
22019,PHX,Phoenix Suns,0021900081,2019-11-02,PHX @ MEM,W
22019,MIN,Minnesota Timberwolves,0021900080,2019-11-02,MIN @ WAS,W
22019,BKN,Brooklyn Nets,0021900078,2019-11-02,BKN @ DET,L
22019,GSW,Golden State Warriors,0021900083,2019-11-02,GSW vs. CHA,L
22019,SAS,San Antonio Spurs,0021900088,2019-11-03,SAS vs. LAL,L
22019,HOU,Houston Rockets,0021900086,2019-11-03,HOU @ MIA,L
22019,SAC,Sacramento Kings,0021900087,2019-11-03,SAC @ NYK,W
22019,CHI,Chicago Bulls,0021900085,2019-11-03,CHI @ IND,L
22019,NYK,New York Knicks,0021900087,2019-11-03,NYK vs. SAC,L
22019,LAL,Los Angeles Lakers,0021900088,2019-11-03,LAL @ SAS,W
22019,DAL,Dallas Mavericks,0021900089,2019-11-03,DAL @ CLE,W
22019,IND,Indiana Pacers,0021900085,2019-11-03,IND vs. CHI,W
22019,CLE,Cleveland Cavaliers,0021900089,2019-11-03,CLE vs. DAL,L
22019,MIA,Miami Heat,0021900086,2019-11-03,MIA vs. HOU,W
22019,UTA,Utah Jazz,0021900090,2019-11-03,UTA @ LAC,L
22019,LAC,LA Clippers,0021900090,2019-11-03,LAC vs. UTA,W
22019,MIN,Minnesota Timberwolves,0021900094,2019-11-04,MIN vs. MIL,L
22019,MIL,Milwaukee Bucks,0021900094,2019-11-04,MIL @ MIN,W
22019,NOP,New Orleans Pelicans,0021900092,2019-11-04,NOP @ BKN,L
22019,PHX,Phoenix Suns,0021900095,2019-11-04,PHX vs. PHI,W
22019,PHI,Philadelphia 76ers,0021900095,2019-11-04,PHI @ PHX,L
22019,GSW,Golden State Warriors,0021900096,2019-11-04,GSW vs. POR,W
22019,BKN,Brooklyn Nets,0021900092,2019-11-04,BKN vs. NOP,W
22019,POR,Portland Trail Blazers,0021900096,2019-11-04,POR @ GSW,L
22019,MEM,Memphis Grizzlies,0021900093,2019-11-04,MEM vs. HOU,L
22019,HOU,Houston Rockets,0021900093,2019-11-04,HOU @ MEM,W
22019,DET,Detroit Pistons,0021900091,2019-11-04,DET @ WAS,L
22019,WAS,Washington Wizards,0021900091,2019-11-04,WAS vs. DET,W
22019,CHI,Chicago Bulls,0021900100,2019-11-05,CHI vs. LAL,L
22019,DEN,Denver Nuggets,0021900102,2019-11-05,DEN vs. MIA,W
22019,OKC,Oklahoma City Thunder,0021900101,2019-11-05,OKC vs. ORL,W
22019,CHA,Charlotte Hornets,0021900097,2019-11-05,CHA vs. IND,W
22019,ATL,Atlanta Hawks,0021900099,2019-11-05,ATL vs. SAS,W
22019,SAS,San Antonio Spurs,0021900099,2019-11-05,SAS @ ATL,L
22019,CLE,Cleveland Cavaliers,0021900098,2019-11-05,CLE vs. BOS,L
22019,BOS,Boston Celtics,0021900098,2019-11-05,BOS @ CLE,W
22019,LAL,Los Angeles Lakers,0021900100,2019-11-05,LAL @ CHI,W
22019,MIA,Miami Heat,0021900102,2019-11-05,MIA @ DEN,L
22019,ORL,Orlando Magic,0021900101,2019-11-05,ORL @ OKC,L
22019,IND,Indiana Pacers,0021900097,2019-11-05,IND @ CHA,L
22019,LAC,LA Clippers,0021900111,2019-11-06,LAC vs. MIL,L
22019,MEM,Memphis Grizzlies,0021900108,2019-11-06,MEM vs. MIN,W
22019,DET,Detroit Pistons,0021900103,2019-11-06,DET vs. NYK,W
22019,DAL,Dallas Mavericks,0021900109,2019-11-06,DAL vs. ORL,W
22019,WAS,Washington Wizards,0021900104,2019-11-06,WAS @ IND,L
22019,UTA,Utah Jazz,0021900110,2019-11-06,UTA vs. PHI,W
22019,TOR,Toronto Raptors,0021900106,2019-11-06,TOR vs. SAC,W
22019,CHI,Chicago Bulls,0021900105,2019-11-06,CHI @ ATL,W
22019,ATL,Atlanta Hawks,0021900105,2019-11-06,ATL vs. CHI,L
22019,ORL,Orlando Magic,0021900109,2019-11-06,ORL @ DAL,L
22019,HOU,Houston Rockets,0021900107,2019-11-06,HOU vs. GSW,W
22019,GSW,Golden State Warriors,0021900107,2019-11-06,GSW @ HOU,L
22019,MIL,Milwaukee Bucks,0021900111,2019-11-06,MIL @ LAC,W
22019,SAC,Sacramento Kings,0021900106,2019-11-06,SAC @ TOR,L
22019,PHI,Philadelphia 76ers,0021900110,2019-11-06,PHI @ UTA,L
22019,MIN,Minnesota Timberwolves,0021900108,2019-11-06,MIN @ MEM,L
22019,IND,Indiana Pacers,0021900104,2019-11-06,IND vs. WAS,W
22019,NYK,New York Knicks,0021900103,2019-11-06,NYK @ DET,L
22019,PHX,Phoenix Suns,0021900114,2019-11-07,PHX vs. MIA,L
22019,MIA,Miami Heat,0021900114,2019-11-07,MIA @ PHX,W
22019,LAC,LA Clippers,0021900115,2019-11-07,LAC vs. POR,W
22019,OKC,Oklahoma City Thunder,0021900113,2019-11-07,OKC @ SAS,L
22019,CHA,Charlotte Hornets,0021900112,2019-11-07,CHA vs. BOS,L
22019,POR,Portland Trail Blazers,0021900115,2019-11-07,POR @ LAC,L
22019,SAS,San Antonio Spurs,0021900113,2019-11-07,SAS vs. OKC,W
22019,BOS,Boston Celtics,0021900112,2019-11-07,BOS @ CHA,W
22019,MIA,Miami Heat,0021900126,2019-11-08,MIA @ LAL,L
22019,LAL,Los Angeles Lakers,0021900126,2019-11-08,LAL vs. MIA,W
22019,UTA,Utah Jazz,0021900124,2019-11-08,UTA vs. MIL,W
22019,GSW,Golden State Warriors,0021900120,2019-11-08,GSW @ MIN,L
22019,POR,Portland Trail Blazers,0021900125,2019-11-08,POR vs. BKN,L
22019,DAL,Dallas Mavericks,0021900122,2019-11-08,DAL vs. NYK,L
22019,MEM,Memphis Grizzlies,0021900117,2019-11-08,MEM @ ORL,L
22019,DET,Detroit Pistons,0021900116,2019-11-08,DET @ IND,L
22019,DEN,Denver Nuggets,0021900123,2019-11-08,DEN vs. PHI,W
22019,BKN,Brooklyn Nets,0021900125,2019-11-08,BKN @ POR,W
22019,ATL,Atlanta Hawks,0021900119,2019-11-08,ATL vs. SAC,L
22019,SAC,Sacramento Kings,0021900119,2019-11-08,SAC @ ATL,W
22019,WAS,Washington Wizards,0021900118,2019-11-08,WAS vs. CLE,L
22019,TOR,Toronto Raptors,0021900121,2019-11-08,TOR @ NOP,W
22019,NYK,New York Knicks,0021900122,2019-11-08,NYK @ DAL,W
22019,PHI,Philadelphia 76ers,0021900123,2019-11-08,PHI @ DEN,L
22019,MIN,Minnesota Timberwolves,0021900120,2019-11-08,MIN vs. GSW,W
22019,NOP,New Orleans Pelicans,0021900121,2019-11-08,NOP vs. TOR,L
22019,MIL,Milwaukee Bucks,0021900124,2019-11-08,MIL @ UTA,L
22019,ORL,Orlando Magic,0021900117,2019-11-08,ORL vs. MEM,W
22019,CLE,Cleveland Cavaliers,0021900118,2019-11-08,CLE @ WAS,W
22019,IND,Indiana Pacers,0021900116,2019-11-08,IND vs. DET,W
22019,BOS,Boston Celtics,0021900127,2019-11-09,BOS @ SAS,W
22019,SAS,San Antonio Spurs,0021900127,2019-11-09,SAS vs. BOS,L
22019,CHA,Charlotte Hornets,0021900128,2019-11-09,CHA vs. NOP,L
22019,HOU,Houston Rockets,0021900129,2019-11-09,HOU @ CHI,W
22019,MEM,Memphis Grizzlies,0021900130,2019-11-09,MEM vs. DAL,L
22019,OKC,Oklahoma City Thunder,0021900131,2019-11-09,OKC vs. GSW,W
22019,CHI,Chicago Bulls,0021900129,2019-11-09,CHI vs. HOU,L
22019,GSW,Golden State Warriors,0021900131,2019-11-09,GSW @ OKC,L
22019,DAL,Dallas Mavericks,0021900130,2019-11-09,DAL @ MEM,W
22019,NOP,New Orleans Pelicans,0021900128,2019-11-09,NOP @ CHA,W
22019,TOR,Toronto Raptors,0021900139,2019-11-10,TOR @ LAL,W
22019,OKC,Oklahoma City Thunder,0021900135,2019-11-10,OKC vs. MIL,L
22019,DEN,Denver Nuggets,0021900132,2019-11-10,DEN @ MIN,W
22019,PHX,Phoenix Suns,0021900137,2019-11-10,PHX vs. BKN,W
22019,CLE,Cleveland Cavaliers,0021900136,2019-11-10,CLE @ NYK,W
22019,IND,Indiana Pacers,0021900133,2019-11-10,IND @ ORL,W
22019,ORL,Orlando Magic,0021900133,2019-11-10,ORL vs. IND,L
22019,CHA,Charlotte Hornets,0021900134,2019-11-10,CHA @ PHI,L
22019,BKN,Brooklyn Nets,0021900137,2019-11-10,BKN @ PHX,L
22019,ATL,Atlanta Hawks,0021900138,2019-11-10,ATL @ POR,L
22019,POR,Portland Trail Blazers,0021900138,2019-11-10,POR vs. ATL,W
22019,NYK,New York Knicks,0021900136,2019-11-10,NYK vs. CLE,L
22019,MIN,Minnesota Timberwolves,0021900132,2019-11-10,MIN vs. DEN,L
22019,MIL,Milwaukee Bucks,0021900135,2019-11-10,MIL @ OKC,W
22019,LAL,Los Angeles Lakers,0021900139,2019-11-10,LAL vs. TOR,L
22019,PHI,Philadelphia 76ers,0021900134,2019-11-10,PHI vs. CHA,W
22019,DET,Detroit Pistons,0021900140,2019-11-11,DET vs. MIN,L
22019,MEM,Memphis Grizzlies,0021900143,2019-11-11,MEM @ SAS,W
22019,DAL,Dallas Mavericks,0021900141,2019-11-11,DAL @ BOS,L
22019,HOU,Houston Rockets,0021900142,2019-11-11,HOU @ NOP,W
22019,BOS,Boston Celtics,0021900141,2019-11-11,BOS vs. DAL,W
22019,UTA,Utah Jazz,0021900144,2019-11-11,UTA @ GSW,W
22019,NOP,New Orleans Pelicans,0021900142,2019-11-11,NOP vs. HOU,L
22019,TOR,Toronto Raptors,0021900145,2019-11-11,TOR @ LAC,L
22019,LAC,LA Clippers,0021900145,2019-11-11,LAC vs. TOR,W
22019,GSW,Golden State Warriors,0021900144,2019-11-11,GSW vs. UTA,L
22019,SAS,San Antonio Spurs,0021900143,2019-11-11,SAS vs. MEM,L
22019,MIN,Minnesota Timberwolves,0021900140,2019-11-11,MIN @ DET,W
22019,PHX,Phoenix Suns,0021900151,2019-11-12,PHX vs. LAL,L
22019,DET,Detroit Pistons,0021900148,2019-11-12,DET @ MIA,L
22019,UTA,Utah Jazz,0021900152,2019-11-12,UTA vs. BKN,W
22019,CHI,Chicago Bulls,0021900149,2019-11-12,CHI vs. NYK,W
22019,OKC,Oklahoma City Thunder,0021900146,2019-11-12,OKC @ IND,L
22019,CLE,Cleveland Cavaliers,0021900147,2019-11-12,CLE @ PHI,L
22019,LAL,Los Angeles Lakers,0021900151,2019-11-12,LAL @ PHX,W
22019,SAC,Sacramento Kings,0021900153,2019-11-12,SAC vs. POR,W
22019,POR,Portland Trail Blazers,0021900153,2019-11-12,POR @ SAC,L
22019,DEN,Denver Nuggets,0021900150,2019-11-12,DEN vs. ATL,L
22019,PHI,Philadelphia 76ers,0021900147,2019-11-12,PHI vs. CLE,W
22019,NYK,New York Knicks,0021900149,2019-11-12,NYK @ CHI,L
22019,ATL,Atlanta Hawks,0021900150,2019-11-12,ATL @ DEN,W
22019,IND,Indiana Pacers,0021900146,2019-11-12,IND vs. OKC,W
22019,BKN,Brooklyn Nets,0021900152,2019-11-12,BKN @ UTA,L
22019,MIA,Miami Heat,0021900148,2019-11-12,MIA vs. DET,W
22019,GSW,Golden State Warriors,0021900159,2019-11-13,GSW @ LAL,L
22019,SAS,San Antonio Spurs,0021900158,2019-11-13,SAS @ MIN,L
22019,PHI,Philadelphia 76ers,0021900155,2019-11-13,PHI @ ORL,L
22019,ORL,Orlando Magic,0021900155,2019-11-13,ORL vs. PHI,W
22019,TOR,Toronto Raptors,0021900160,2019-11-13,TOR @ POR,W
22019,MIN,Minnesota Timberwolves,0021900158,2019-11-13,MIN vs. SAS,W
22019,WAS,Washington Wizards,0021900156,2019-11-13,WAS @ BOS,L
22019,LAL,Los Angeles Lakers,0021900159,2019-11-13,LAL vs. GSW,W
22019,LAC,LA Clippers,0021900157,2019-11-13,LAC @ HOU,L
22019,HOU,Houston Rockets,0021900157,2019-11-13,HOU vs. LAC,W
22019,POR,Portland Trail Blazers,0021900160,2019-11-13,POR vs. TOR,L
22019,CHA,Charlotte Hornets,0021900154,2019-11-13,CHA vs. MEM,L
22019,BOS,Boston Celtics,0021900156,2019-11-13,BOS vs. WAS,W
22019,MEM,Memphis Grizzlies,0021900154,2019-11-13,MEM @ CHA,W
22019,CLE,Cleveland Cavaliers,0021900161,2019-11-14,CLE vs. MIA,L
22019,CHI,Chicago Bulls,0021900163,2019-11-14,CHI @ MIL,L
22019,DEN,Denver Nuggets,0021900166,2019-11-14,DEN vs. BKN,W
22019,DAL,Dallas Mavericks,0021900162,2019-11-14,DAL @ NYK,L
22019,ATL,Atlanta Hawks,0021900165,2019-11-14,ATL @ PHX,L
22019,PHX,Phoenix Suns,0021900165,2019-11-14,PHX vs. ATL,W
22019,MIA,Miami Heat,0021900161,2019-11-14,MIA @ CLE,W
22019,LAC,LA Clippers,0021900164,2019-11-14,LAC @ NOP,L
22019,MIL,Milwaukee Bucks,0021900163,2019-11-14,MIL vs. CHI,W
22019,NYK,New York Knicks,0021900162,2019-11-14,NYK vs. DAL,W
22019,BKN,Brooklyn Nets,0021900166,2019-11-14,BKN @ DEN,L
22019,NOP,New Orleans Pelicans,0021900164,2019-11-14,NOP vs. LAC,W
22019,SAC,Sacramento Kings,0021900174,2019-11-15,SAC @ LAL,L
22019,WAS,Washington Wizards,0021900171,2019-11-15,WAS @ MIN,W
22019,SAS,San Antonio Spurs,0021900168,2019-11-15,SAS @ ORL,L
22019,HOU,Houston Rockets,0021900169,2019-11-15,HOU vs. IND,W
22019,OKC,Oklahoma City Thunder,0021900172,2019-11-15,OKC vs. PHI,W
22019,LAL,Los Angeles Lakers,0021900174,2019-11-15,LAL vs. SAC,W
22019,ORL,Orlando Magic,0021900168,2019-11-15,ORL vs. SAS,W
22019,GSW,Golden State Warriors,0021900173,2019-11-15,GSW vs. BOS,L
22019,BOS,Boston Celtics,0021900173,2019-11-15,BOS @ GSW,W
22019,IND,Indiana Pacers,0021900169,2019-11-15,IND @ HOU,L
22019,PHI,Philadelphia 76ers,0021900172,2019-11-15,PHI @ OKC,L
22019,MEM,Memphis Grizzlies,0021900170,2019-11-15,MEM vs. UTA,W
22019,UTA,Utah Jazz,0021900170,2019-11-15,UTA @ MEM,L
22019,MIN,Minnesota Timberwolves,0021900171,2019-11-15,MIN vs. WAS,L
22019,CHA,Charlotte Hornets,0021900167,2019-11-15,CHA vs. DET,W
22019,DET,Detroit Pistons,0021900167,2019-11-15,DET @ CHA,L
22019,NOP,New Orleans Pelicans,0021900178,2019-11-16,NOP @ MIA,L
