SEASON_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL
42022,SAC,Sacramento Kings,0042200167,2023-04-30,SAC vs. GSW,L
42022,BOS,Boston Celtics,0042200211,2023-05-01,BOS vs. PHI,L
42022,DEN,Denver Nuggets,0042200222,2023-05-01,DEN vs. PHX,W
42022,PHI,Philadelphia 76ers,0042200211,2023-05-01,PHI @ BOS,W
42022,PHX,Phoenix Suns,0042200222,2023-05-01,PHX @ DEN,L
42022,GSW,Golden State Warriors,0042200231,2023-05-02,GSW vs. LAL,L
42022,NYK,New York Knicks,0042200202,2023-05-02,NYK vs. MIA,W
42022,MIA,Miami Heat,0042200202,2023-05-02,MIA @ NYK,L
42022,LAL,Los Angeles Lakers,0042200231,2023-05-02,LAL @ GSW,W
42022,BOS,Boston Celtics,0042200212,2023-05-03,BOS vs. PHI,W
42022,PHI,Philadelphia 76ers,0042200212,2023-05-03,PHI @ BOS,L
42022,GSW,Golden State Warriors,0042200232,2023-05-04,GSW vs. LAL,W
42022,LAL,Los Angeles Lakers,0042200232,2023-05-04,LAL @ GSW,L
42022,BOS,Boston Celtics,0042200213,2023-05-05,BOS @ PHI,W
42022,DEN,Denver Nuggets,0042200223,2023-05-05,DEN @ PHX,L
42022,PHI,Philadelphia 76ers,0042200213,2023-05-05,PHI vs. BOS,L
42022,PHX,Phoenix Suns,0042200223,2023-05-05,PHX vs. DEN,W
42022,GSW,Golden State Warriors,0042200233,2023-05-06,GSW @ LAL,L
42022,NYK,New York Knicks,0042200203,2023-05-06,NYK @ MIA,L
42022,MIA,Miami Heat,0042200203,2023-05-06,MIA vs. NYK,W
42022,LAL,Los Angeles Lakers,0042200233,2023-05-06,LAL vs. GSW,W
42022,BOS,Boston Celtics,0042200214,2023-05-07,BOS @ PHI,L
42022,DEN,Denver Nuggets,0042200224,2023-05-07,DEN @ PHX,L
42022,PHI,Philadelphia 76ers,0042200214,2023-05-07,PHI vs. BOS,W
42022,PHX,Phoenix Suns,0042200224,2023-05-07,PHX vs. DEN,W
42022,GSW,Golden State Warriors,0042200234,2023-05-08,GSW @ LAL,L
42022,NYK,New York Knicks,0042200204,2023-05-08,NYK @ MIA,L
42022,MIA,Miami Heat,0042200204,2023-05-08,MIA vs. NYK,W
42022,LAL,Los Angeles Lakers,0042200234,2023-05-08,LAL vs. GSW,W
42022,BOS,Boston Celtics,0042200215,2023-05-09,BOS vs. PHI,L
42022,DEN,Denver Nuggets,0042200225,2023-05-09,DEN vs. PHX,W
42022,PHI,Philadelphia 76ers,0042200215,2023-05-09,PHI @ BOS,W
42022,PHX,Phoenix Suns,0042200225,2023-05-09,PHX @ DEN,L
42022,GSW,Golden State Warriors,0042200235,2023-05-10,GSW vs. LAL,W
42022,NYK,New York Knicks,0042200205,2023-05-10,NYK vs. MIA,W
42022,MIA,Miami Heat,0042200205,2023-05-10,MIA @ NYK,L
42022,LAL,Los Angeles Lakers,0042200235,2023-05-10,LAL @ GSW,L
42022,BOS,Boston Celtics,0042200216,2023-05-11,BOS @ PHI,W
42022,DEN,Denver Nuggets,0042200226,2023-05-11,DEN @ PHX,W
42022,PHI,Philadelphia 76ers,0042200216,2023-05-11,PHI vs. BOS,L
42022,PHX,Phoenix Suns,0042200226,2023-05-11,PHX vs. DEN,L
42022,GSW,Golden State Warriors,0042200236,2023-05-12,GSW @ LAL,L
42022,NYK,New York Knicks,0042200206,2023-05-12,NYK @ MIA,L
42022,MIA,Miami Heat,0042200206,2023-05-12,MIA vs. NYK,W
42022,LAL,Los Angeles Lakers,0042200236,2023-05-12,LAL vs. GSW,W
42022,BOS,Boston Celtics,0042200217,2023-05-14,BOS vs. PHI,W
42022,PHI,Philadelphia 76ers,0042200217,2023-05-14,PHI @ BOS,L
42022,DEN,Denver Nuggets,0042200311,2023-05-16,DEN vs. LAL,W
42022,LAL,Los Angeles Lakers,0042200311,2023-05-16,LAL @ DEN,L
42022,BOS,Boston Celtics,0042200301,2023-05-17,BOS vs. MIA,L
42022,MIA,Miami Heat,0042200301,2023-05-17,MIA @ BOS,W
42022,DEN,Denver Nuggets,0042200312,2023-05-18,DEN vs. LAL,W
42022,LAL,Los Angeles Lakers,0042200312,2023-05-18,LAL @ DEN,L
42022,BOS,Boston Celtics,0042200302,2023-05-19,BOS vs. MIA,L
42022,MIA,Miami Heat,0042200302,2023-05-19,MIA @ BOS,W
42022,DEN,Denver Nuggets,0042200313,2023-05-20,DEN @ LAL,W
42022,LAL,Los Angeles Lakers,0042200313,2023-05-20,LAL vs. DEN,L
42022,BOS,Boston Celtics,0042200303,2023-05-21,BOS @ MIA,L
42022,MIA,Miami Heat,0042200303,2023-05-21,MIA vs. BOS,W
42022,DEN,Denver Nuggets,0042200314,2023-05-22,DEN @ LAL,W
42022,LAL,Los Angeles Lakers,0042200314,2023-05-22,LAL vs. DEN,L
42022,BOS,Boston Celtics,0042200304,2023-05-23,BOS @ MIA,W
42022,MIA,Miami Heat,0042200304,2023-05-23,MIA vs. BOS,L
42022,BOS,Boston Celtics,0042200305,2023-05-25,BOS vs. MIA,W
42022,MIA,Miami Heat,0042200305,2023-05-25,MIA @ BOS,L
42022,BOS,Boston Celtics,0042200306,2023-05-27,BOS @ MIA,W
42022,MIA,Miami Heat,0042200306,2023-05-27,MIA vs. BOS,L
42022,BOS,Boston Celtics,0042200307,2023-05-29,BOS vs. MIA,L
42022,MIA,Miami Heat,0042200307,2023-05-29,MIA @ BOS,W
42022,DEN,Denver Nuggets,0042200401,2023-06-01,DEN vs. MIA,W
42022,MIA,Miami Heat,0042200401,2023-06-01,MIA @ DEN,L
42022,DEN,Denver Nuggets,0042200402,2023-06-04,DEN vs. MIA,L
42022,MIA,Miami Heat,0042200402,2023-06-04,MIA @ DEN,W
42022,DEN,Denver Nuggets,0042200403,2023-06-07,DEN @ MIA,W
42022,MIA,Miami Heat,0042200403,2023-06-07,MIA vs. DEN,L
42022,DEN,Denver Nuggets,0042200404,2023-06-09,DEN @ MIA,W
42022,MIA,Miami Heat,0042200404,2023-06-09,MIA vs. DEN,L
42022,DEN,Denver Nuggets,0042200405,2023-06-12,DEN vs. MIA,W
42022,MIA,Miami Heat,0042200405,2023-06-12,MIA @ DEN,L
